id,name,url
355736.0,18Cuba,https://boardgamegeek.com/boardgame/355736.0
4015.0,MacArthur's Return: Leyte 1944,https://boardgamegeek.com/boardgame/4015.0
32337.0,About Time,https://boardgamegeek.com/boardgame/32337.0
152985.0,Omertà: Clan ohne Plan,https://boardgamegeek.com/boardgame/152985.0
231316.0,Fly Down,https://boardgamegeek.com/boardgame/231316.0
138616.0,Shift: The Single Card CCG,https://boardgamegeek.com/boardgame/138616.0
374369.0,National Lampoon's Christmas Vacation,https://boardgamegeek.com/boardgame/374369.0
10589.0,"Bittereinder: The Second Anglo-Boer War, 1899-1902",https://boardgamegeek.com/boardgame/10589.0
424055.0,365 Adventures: The Dungeon,https://boardgamegeek.com/boardgame/424055.0
228686.0,Glory Recalled: Hong Kong 1941,https://boardgamegeek.com/boardgame/228686.0
11674.0,"The Lost Battalion: The Meuse-Argonne Offensive, 1918",https://boardgamegeek.com/boardgame/11674.0
12676.0,Mini Car Wars,https://boardgamegeek.com/boardgame/12676.0
22329.0,Fatal Frame: The Card Game,https://boardgamegeek.com/boardgame/22329.0
176992.0,Bloody Big Battles!,https://boardgamegeek.com/boardgame/176992.0
422181.0,Until Proven Guilty: The Starry Sky Necklace,https://boardgamegeek.com/boardgame/422181.0
1140.0,Ballonrennen,https://boardgamegeek.com/boardgame/1140.0
284690.0,Son of Doctor Esker's Notebook,https://boardgamegeek.com/boardgame/284690.0
122271.0,Defenders of the Realm: Battlefields,https://boardgamegeek.com/boardgame/122271.0
284684.0,Evidence,https://boardgamegeek.com/boardgame/284684.0
301442.0,Froggit,https://boardgamegeek.com/boardgame/301442.0
109077.0,Iron Sky: The Board Game,https://boardgamegeek.com/boardgame/109077.0
361065.0,Firefly: Misbehavin',https://boardgamegeek.com/boardgame/361065.0
63710.0,Silk Road Maker,https://boardgamegeek.com/boardgame/63710.0
12920.0,Tension: The Crazy Naming Game,https://boardgamegeek.com/boardgame/12920.0
260.0,Starship Troopers: Prepare For Battle!,https://boardgamegeek.com/boardgame/260.0
340646.0,"Tea, Scones, and Arsenic",https://boardgamegeek.com/boardgame/340646.0
66825.0,Kraken-Alarm,https://boardgamegeek.com/boardgame/66825.0
75668.0,Whist 22,https://boardgamegeek.com/boardgame/75668.0
73589.0,Ruthenia,https://boardgamegeek.com/boardgame/73589.0
331903.0,Project EOS Rise,https://boardgamegeek.com/boardgame/331903.0
419094.0,Dungeon Rummy,https://boardgamegeek.com/boardgame/419094.0
422628.0,Kimono Memories,https://boardgamegeek.com/boardgame/422628.0
322250.0,Hack & Slash,https://boardgamegeek.com/boardgame/322250.0
330668.0,Koi Garden,https://boardgamegeek.com/boardgame/330668.0
64843.0,Counterpoint,https://boardgamegeek.com/boardgame/64843.0
124918.0,Raid the Pantry,https://boardgamegeek.com/boardgame/124918.0
64769.0,"Desert War: Egypt, 1940",https://boardgamegeek.com/boardgame/64769.0
270135.0,Purzelbaum,https://boardgamegeek.com/boardgame/270135.0
381711.0,Pizzachef,https://boardgamegeek.com/boardgame/381711.0
185302.0,Xtronaut: The Game of Solar System Exploration,https://boardgamegeek.com/boardgame/185302.0
153916.0,Sergeants D-Day,https://boardgamegeek.com/boardgame/153916.0
72373.0,R-Eco Recycle,https://boardgamegeek.com/boardgame/72373.0
85076.0,"The Battle of Tours, 732 A.D.",https://boardgamegeek.com/boardgame/85076.0
373062.0,Pocket Farm,https://boardgamegeek.com/boardgame/373062.0
2284.0,Fight!,https://boardgamegeek.com/boardgame/2284.0
355271.0,Die Zukunft von Camelot,https://boardgamegeek.com/boardgame/355271.0
250707.0,"""Almost a Miracle!”: The Revolutionary War in the North",https://boardgamegeek.com/boardgame/250707.0
402503.0,Primal Hex: The Eternal Clash,https://boardgamegeek.com/boardgame/402503.0
69815.0,Arnhem '44: The Operation Market Garden Boardgame,https://boardgamegeek.com/boardgame/69815.0
103328.0,LIXO?,https://boardgamegeek.com/boardgame/103328.0
429816.0,Unlock!: Short Adventures – Dans la tête de Sherlock Holmes,https://boardgamegeek.com/boardgame/429816.0
201144.0,Merrill's Marauders: Commandos in Burma 1943-1944,https://boardgamegeek.com/boardgame/201144.0
10968.0,Crash Canyon,https://boardgamegeek.com/boardgame/10968.0
1775.0,Password Plus,https://boardgamegeek.com/boardgame/1775.0
184797.0,Dark Frontier,https://boardgamegeek.com/boardgame/184797.0
368515.0,Cube Monster,https://boardgamegeek.com/boardgame/368515.0
174049.0,Sandcastles,https://boardgamegeek.com/boardgame/174049.0
12189.0,The Patrons of Venice,https://boardgamegeek.com/boardgame/12189.0
268762.0,Kibble Scuffle,https://boardgamegeek.com/boardgame/268762.0
12146.0,Gonnect,https://boardgamegeek.com/boardgame/12146.0
348878.0,Oz,https://boardgamegeek.com/boardgame/348878.0
287198.0,Ka Pai,https://boardgamegeek.com/boardgame/287198.0
41496.0,Chickyboom,https://boardgamegeek.com/boardgame/41496.0
24805.0,Tori Shogi,https://boardgamegeek.com/boardgame/24805.0
340042.0,Munchkin: SpongeBob SquarePants,https://boardgamegeek.com/boardgame/340042.0
202581.0,Ascendants of Aetheros,https://boardgamegeek.com/boardgame/202581.0
8394.0,Ludoviel,https://boardgamegeek.com/boardgame/8394.0
2362.0,Tower of the Wizard King,https://boardgamegeek.com/boardgame/2362.0
130764.0,Mr. Card Game,https://boardgamegeek.com/boardgame/130764.0
301399.0,Lyttle Wood,https://boardgamegeek.com/boardgame/301399.0
25069.0,Med andra ord,https://boardgamegeek.com/boardgame/25069.0
7378.0,Sprouts,https://boardgamegeek.com/boardgame/7378.0
423802.0,Mini Dinosaur,https://boardgamegeek.com/boardgame/423802.0
150923.0,Pirates! Card Game,https://boardgamegeek.com/boardgame/150923.0
20300.0,Chickamauga River of Death,https://boardgamegeek.com/boardgame/20300.0
423803.0,Jumanji Stampede,https://boardgamegeek.com/boardgame/423803.0
790.0,Terra Turrium,https://boardgamegeek.com/boardgame/790.0
182101.0,Dark Matter,https://boardgamegeek.com/boardgame/182101.0
187607.0,てづま師 (Tezuma Master),https://boardgamegeek.com/boardgame/187607.0
254613.0,"ROLL for Your Life, Candyman!",https://boardgamegeek.com/boardgame/254613.0
367296.0,Future Energy,https://boardgamegeek.com/boardgame/367296.0
421246.0,NEON HOPE,https://boardgamegeek.com/boardgame/421246.0
191049.0,Smugglers,https://boardgamegeek.com/boardgame/191049.0
327498.0,The Little Flower Shop Dice Game,https://boardgamegeek.com/boardgame/327498.0
243191.0,Animale Tattica,https://boardgamegeek.com/boardgame/243191.0
2668.0,Picture Picture,https://boardgamegeek.com/boardgame/2668.0
282437.0,Katana: Samurai Action Card Game,https://boardgamegeek.com/boardgame/282437.0
9863.0,Champs de Bataille III: D'Alexandre à Hannibal,https://boardgamegeek.com/boardgame/9863.0
369116.0,Cities of Venus: Lost Contact,https://boardgamegeek.com/boardgame/369116.0
310800.0,Runir,https://boardgamegeek.com/boardgame/310800.0
367655.0,ARKA V,https://boardgamegeek.com/boardgame/367655.0
217270.0,Kamasutra,https://boardgamegeek.com/boardgame/217270.0
162680.0,War of the Worlds,https://boardgamegeek.com/boardgame/162680.0
10472.0,The East is Red: The Sino Soviet War,https://boardgamegeek.com/boardgame/10472.0
197.0,HellRail: Second Perdition,https://boardgamegeek.com/boardgame/197.0
158487.0,Dragon Tides,https://boardgamegeek.com/boardgame/158487.0
395771.0,Algomancy,https://boardgamegeek.com/boardgame/395771.0
33581.0,Mwahahaha!,https://boardgamegeek.com/boardgame/33581.0
307250.0,Thru the Appalachian,https://boardgamegeek.com/boardgame/307250.0
96703.0,Aether Captains: Clockwork Cabal,https://boardgamegeek.com/boardgame/96703.0
241658.0,British vs Pirates: Volume 2,https://boardgamegeek.com/boardgame/241658.0
28454.0,The New Yorker: Cartoon Caption Game,https://boardgamegeek.com/boardgame/28454.0
102792.0,Zero,https://boardgamegeek.com/boardgame/102792.0
158968.0,Maha Yodha,https://boardgamegeek.com/boardgame/158968.0
364760.0,Bunker,https://boardgamegeek.com/boardgame/364760.0
314881.0,Nutty Squirrels of the Oakwood Forest,https://boardgamegeek.com/boardgame/314881.0
17807.0,Inquisitor,https://boardgamegeek.com/boardgame/17807.0
195535.0,The Architect,https://boardgamegeek.com/boardgame/195535.0
234616.0,Rory's Story Cubes: Strange,https://boardgamegeek.com/boardgame/234616.0
92777.0,Ragnarök: Aesir and Jötunn,https://boardgamegeek.com/boardgame/92777.0
244083.0,Haste Worte? Das Würfelspiel,https://boardgamegeek.com/boardgame/244083.0
181670.0,Wolf & Hound,https://boardgamegeek.com/boardgame/181670.0
40352.0,Wir spielen Einkaufen,https://boardgamegeek.com/boardgame/40352.0
373778.0,Burger ASAP!,https://boardgamegeek.com/boardgame/373778.0
302889.0,Cacti,https://boardgamegeek.com/boardgame/302889.0
11601.0,Botts and Balls,https://boardgamegeek.com/boardgame/11601.0
286706.0,Word Bank,https://boardgamegeek.com/boardgame/286706.0
37718.0,"The Games of War:  A Treasury of Rules for Battles with Toy Soldiers, Ships and Planes",https://boardgamegeek.com/boardgame/37718.0
329771.0,Patria Libre,https://boardgamegeek.com/boardgame/329771.0
9915.0,Denain 1712,https://boardgamegeek.com/boardgame/9915.0
73536.0,The Chinese Civil War of 1930,https://boardgamegeek.com/boardgame/73536.0
11357.0,Brewhouse Bash,https://boardgamegeek.com/boardgame/11357.0
1987.0,Emperor of China,https://boardgamegeek.com/boardgame/1987.0
253948.0,Jaliz,https://boardgamegeek.com/boardgame/253948.0
118051.0,Spinnengift und Krötenschleim,https://boardgamegeek.com/boardgame/118051.0
370129.0,Piazza Rabazza,https://boardgamegeek.com/boardgame/370129.0
197414.0,Moop's Monster Mashup,https://boardgamegeek.com/boardgame/197414.0
5162.0,Chinese Chess,https://boardgamegeek.com/boardgame/5162.0
3402.0,Modigliani,https://boardgamegeek.com/boardgame/3402.0
34305.0,Legends of the High Seas,https://boardgamegeek.com/boardgame/34305.0
32639.0,Politico,https://boardgamegeek.com/boardgame/32639.0
210315.0,Devil's Run: Hell's Highway,https://boardgamegeek.com/boardgame/210315.0
158341.0,Zaginione Dziedzictwo: Wieża Białozłota,https://boardgamegeek.com/boardgame/158341.0
86538.0,Black Stories 6,https://boardgamegeek.com/boardgame/86538.0
253991.0,French and Indian War,https://boardgamegeek.com/boardgame/253991.0
325834.0,Candy Crush DUEL,https://boardgamegeek.com/boardgame/325834.0
145496.0,Privateer,https://boardgamegeek.com/boardgame/145496.0
2161.0,Tyranid Attack,https://boardgamegeek.com/boardgame/2161.0
1820.0,Z-G,https://boardgamegeek.com/boardgame/1820.0
107173.0,Stalag 17,https://boardgamegeek.com/boardgame/107173.0
7562.0,Monty's D-Day,https://boardgamegeek.com/boardgame/7562.0
5223.0,Champs de Bataille II: La bataille de Kadesh,https://boardgamegeek.com/boardgame/5223.0
305564.0,Anchorman: The Game – Improper Teleprompter,https://boardgamegeek.com/boardgame/305564.0
189218.0,曼荼羅 (Mandara),https://boardgamegeek.com/boardgame/189218.0
382182.0,5 Wards,https://boardgamegeek.com/boardgame/382182.0
11469.0,Phalanx: Tactical Warfare 500-100 BC,https://boardgamegeek.com/boardgame/11469.0
19416.0,Celtic Quest,https://boardgamegeek.com/boardgame/19416.0
243568.0,My Very First Games: To Market!,https://boardgamegeek.com/boardgame/243568.0
13979.0,The Big Push: The Battle of the Somme,https://boardgamegeek.com/boardgame/13979.0
411372.0,Winds of Numa Sera,https://boardgamegeek.com/boardgame/411372.0
217210.0,Banana Wars: US Intervention in the Caribbean 1897-1933,https://boardgamegeek.com/boardgame/217210.0
37741.0,Secrets of the Third Reich,https://boardgamegeek.com/boardgame/37741.0
118539.0,Medieval Conspiracy,https://boardgamegeek.com/boardgame/118539.0
387564.0,Klink,https://boardgamegeek.com/boardgame/387564.0
2680.0,Stock Ticker,https://boardgamegeek.com/boardgame/2680.0
1235.0,Yellowstone,https://boardgamegeek.com/boardgame/1235.0
208134.0,Danger the Game,https://boardgamegeek.com/boardgame/208134.0
88113.0,Isaac,https://boardgamegeek.com/boardgame/88113.0
232238.0,New Lost Legacy,https://boardgamegeek.com/boardgame/232238.0
326609.0,The Feds,https://boardgamegeek.com/boardgame/326609.0
238108.0,Animo:  Living Deck Bible Verse Card Game,https://boardgamegeek.com/boardgame/238108.0
13994.0,Alsace 1944,https://boardgamegeek.com/boardgame/13994.0
397252.0,6 Suspects,https://boardgamegeek.com/boardgame/397252.0
5343.0,Hang on Harvey!,https://boardgamegeek.com/boardgame/5343.0
360567.0,Gettysburg Solitaire,https://boardgamegeek.com/boardgame/360567.0
362106.0,Keepers,https://boardgamegeek.com/boardgame/362106.0
389674.0,Bansan,https://boardgamegeek.com/boardgame/389674.0
361218.0,ギャラクシーねこのばし (Galaxy Cat Extension),https://boardgamegeek.com/boardgame/361218.0
286904.0,Bridget,https://boardgamegeek.com/boardgame/286904.0
59650.0,Hatalom Kártyái Kártyajáték,https://boardgamegeek.com/boardgame/59650.0
263214.0,Stella,https://boardgamegeek.com/boardgame/263214.0
2217.0,Columbus,https://boardgamegeek.com/boardgame/2217.0
5725.0,The Journeys of Paul,https://boardgamegeek.com/boardgame/5725.0
392008.0,Kings of Chicago,https://boardgamegeek.com/boardgame/392008.0
9905.0,Dakara,https://boardgamegeek.com/boardgame/9905.0
129603.0,Παλέρμο: Το Μεγάλο Ξεκαθάρισμα (Palermo: The Big Cleanup),https://boardgamegeek.com/boardgame/129603.0
130763.0,Storage Wars: The Game,https://boardgamegeek.com/boardgame/130763.0
196342.0,Word Porters,https://boardgamegeek.com/boardgame/196342.0
362484.0,Mimic Octopus,https://boardgamegeek.com/boardgame/362484.0
24127.0,Pokémon Trading Figure Game,https://boardgamegeek.com/boardgame/24127.0
8363.0,Turning Point: The Battle of Stalingrad,https://boardgamegeek.com/boardgame/8363.0
1961.0,5 Alive,https://boardgamegeek.com/boardgame/1961.0
388723.0,double side play,https://boardgamegeek.com/boardgame/388723.0
8748.0,Golan: Syrian-Israeli Combat in the '73 War,https://boardgamegeek.com/boardgame/8748.0
316525.0,Kanaloa,https://boardgamegeek.com/boardgame/316525.0
283259.0,Mint Condition,https://boardgamegeek.com/boardgame/283259.0
256480.0,Disastles,https://boardgamegeek.com/boardgame/256480.0
16617.0,"The Wilderness Campaign: Lee vs. Grant, 1864",https://boardgamegeek.com/boardgame/16617.0
150197.0,Les Guerres de Bourgogne 1474-1477,https://boardgamegeek.com/boardgame/150197.0
57052.0,Black Stories: Real Crime Edition,https://boardgamegeek.com/boardgame/57052.0
2011.0,Top Banana,https://boardgamegeek.com/boardgame/2011.0
368768.0,Hidden Games Hangover: Tote frieren nicht,https://boardgamegeek.com/boardgame/368768.0
242552.0,Rallye-Trucks,https://boardgamegeek.com/boardgame/242552.0
329151.0,Draconic Dice,https://boardgamegeek.com/boardgame/329151.0
26795.0,Day of the Chariot: Kadesh,https://boardgamegeek.com/boardgame/26795.0
247029.0,Sojourn,https://boardgamegeek.com/boardgame/247029.0
336402.0,1565: Siege of Malta,https://boardgamegeek.com/boardgame/336402.0
228742.0,Bushido Breaker,https://boardgamegeek.com/boardgame/228742.0
22145.0,1842: Schleswig Holstein,https://boardgamegeek.com/boardgame/22145.0
257599.0,Invasions: Volume 1 – 350-650 AD,https://boardgamegeek.com/boardgame/257599.0
557.0,Laguna,https://boardgamegeek.com/boardgame/557.0
3532.0,Damocles Mission,https://boardgamegeek.com/boardgame/3532.0
2031.0,Starship Command,https://boardgamegeek.com/boardgame/2031.0
18841.0,Joffre,https://boardgamegeek.com/boardgame/18841.0
30111.0,Ludus Gladiatorius 2,https://boardgamegeek.com/boardgame/30111.0
84609.0,ROLLICK!  The Hysterical Game of Clues and Collaboration,https://boardgamegeek.com/boardgame/84609.0
20587.0,Nuts!,https://boardgamegeek.com/boardgame/20587.0
153179.0,Freeblades,https://boardgamegeek.com/boardgame/153179.0
267989.0,Tempus Imperium,https://boardgamegeek.com/boardgame/267989.0
236365.0,TOKYO JIDOHANBAIKI,https://boardgamegeek.com/boardgame/236365.0
237991.0,Munchkin Starfinder,https://boardgamegeek.com/boardgame/237991.0
415815.0,Aces & Armor,https://boardgamegeek.com/boardgame/415815.0
1341.0,Crib Wars,https://boardgamegeek.com/boardgame/1341.0
159685.0,Deal: American Dream,https://boardgamegeek.com/boardgame/159685.0
42188.0,Make 'n' Break: Challenge,https://boardgamegeek.com/boardgame/42188.0
400570.0,Odd Shop,https://boardgamegeek.com/boardgame/400570.0
143195.0,Spell Saga,https://boardgamegeek.com/boardgame/143195.0
11855.0,"Tamburlaine the Great: The Battle of Angorra, 1402",https://boardgamegeek.com/boardgame/11855.0
333904.0,Zoo-ography: The Card Game,https://boardgamegeek.com/boardgame/333904.0
8571.0,Austerlitz 1805: Napoleon's Greatest Victory,https://boardgamegeek.com/boardgame/8571.0
203002.0,Zampa La Granja,https://boardgamegeek.com/boardgame/203002.0
411881.0,Gold'n Crash,https://boardgamegeek.com/boardgame/411881.0
379977.0,echoes: Mord auf Ex,https://boardgamegeek.com/boardgame/379977.0
114863.0,Ragami,https://boardgamegeek.com/boardgame/114863.0
290619.0,"Built for War: Design, Build, and Destroy World War II Tanks",https://boardgamegeek.com/boardgame/290619.0
221059.0,Little Action,https://boardgamegeek.com/boardgame/221059.0
437273.0,Brilliant,https://boardgamegeek.com/boardgame/437273.0
276782.0,Nubia: Egypt's Black Heirs,https://boardgamegeek.com/boardgame/276782.0
194640.0,Under My Bed,https://boardgamegeek.com/boardgame/194640.0
382405.0,Listillo,https://boardgamegeek.com/boardgame/382405.0
11129.0,"Krim: von Manstein's Battles for Sevastopol, 1941-1942",https://boardgamegeek.com/boardgame/11129.0
130685.0,Construction Zone,https://boardgamegeek.com/boardgame/130685.0
198668.0,Top Hats And Treachery,https://boardgamegeek.com/boardgame/198668.0
64161.0,Field Hospital,https://boardgamegeek.com/boardgame/64161.0
329613.0,Paper App Dungeon,https://boardgamegeek.com/boardgame/329613.0
12202.0,Battle of the Atlantic,https://boardgamegeek.com/boardgame/12202.0
67542.0,Essentia,https://boardgamegeek.com/boardgame/67542.0
345284.0,Cranky Chinchillas,https://boardgamegeek.com/boardgame/345284.0
281144.0,In this way I become a DICTATOR,https://boardgamegeek.com/boardgame/281144.0
38829.0,Greater East Asia War,https://boardgamegeek.com/boardgame/38829.0
73244.0,Cauldron: Battle for Gazala,https://boardgamegeek.com/boardgame/73244.0
261140.0,Flipology,https://boardgamegeek.com/boardgame/261140.0
625.0,Business,https://boardgamegeek.com/boardgame/625.0
376583.0,Crumbs!: The Sandwich Filler Game,https://boardgamegeek.com/boardgame/376583.0
372852.0,Chesney,https://boardgamegeek.com/boardgame/372852.0
6008.0,Ruweisat Ridge: The First Battle of El Alamein,https://boardgamegeek.com/boardgame/6008.0
6008.0,Ruweisat Ridge: The First Battle of El Alamein,https://boardgamegeek.com/boardgame/6008.0
268398.0,Four Against the Titans,https://boardgamegeek.com/boardgame/268398.0
4778.0,Sinaí,https://boardgamegeek.com/boardgame/4778.0
181194.0,Cucina Curiosa,https://boardgamegeek.com/boardgame/181194.0
334353.0,1849: Kingdom of the Two Sicilies,https://boardgamegeek.com/boardgame/334353.0
234886.0,Wer weiß das!?,https://boardgamegeek.com/boardgame/234886.0
257994.0,Trappist One,https://boardgamegeek.com/boardgame/257994.0
208073.0,XYbrid,https://boardgamegeek.com/boardgame/208073.0
421570.0,Misfit Heroes,https://boardgamegeek.com/boardgame/421570.0
181808.0,Honours of War: Wargames Rules for the Seven Years' War,https://boardgamegeek.com/boardgame/181808.0
6982.0,Mission Command Air,https://boardgamegeek.com/boardgame/6982.0
1120.0,Silver Mine,https://boardgamegeek.com/boardgame/1120.0
41757.0,Opus-Dei: Existence After Religion,https://boardgamegeek.com/boardgame/41757.0
192283.0,Emojito!,https://boardgamegeek.com/boardgame/192283.0
173770.0,Swamped,https://boardgamegeek.com/boardgame/173770.0
6625.0,Seapower & the State,https://boardgamegeek.com/boardgame/6625.0
217229.0,Ubongo! Junior 3-D,https://boardgamegeek.com/boardgame/217229.0
215110.0,Kingdom of Aer: Kingmaker,https://boardgamegeek.com/boardgame/215110.0
349675.0,La guerre d'indépendance de Bretagne (1487-1491),https://boardgamegeek.com/boardgame/349675.0
138127.0,Night Eternal: The Game,https://boardgamegeek.com/boardgame/138127.0
230488.0,Hexcalibur,https://boardgamegeek.com/boardgame/230488.0
17267.0,Laserburn: Sci-Fi Combat Rules,https://boardgamegeek.com/boardgame/17267.0
369127.0,The Grand Kiwiz,https://boardgamegeek.com/boardgame/369127.0
344447.0,ナナイロアジサイ (Ajisai),https://boardgamegeek.com/boardgame/344447.0
230121.0,Clue: Tim Burton's The Nightmare Before Christmas,https://boardgamegeek.com/boardgame/230121.0
168077.0,Dragon Ball Z TCG (2014 edition),https://boardgamegeek.com/boardgame/168077.0
39872.0,Guess Who? Extra,https://boardgamegeek.com/boardgame/39872.0
24927.0,Scrabble Scramble,https://boardgamegeek.com/boardgame/24927.0
38828.0,"The Finnish Front, 1941-42",https://boardgamegeek.com/boardgame/38828.0
8911.0,On to Moscow,https://boardgamegeek.com/boardgame/8911.0
199007.0,Adventure Time Card Wars: Doubles Tournament,https://boardgamegeek.com/boardgame/199007.0
16608.0,Jewels in the Attic,https://boardgamegeek.com/boardgame/16608.0
9988.0,Solferino 1859,https://boardgamegeek.com/boardgame/9988.0
193136.0,Make 'n' Break: Architect,https://boardgamegeek.com/boardgame/193136.0
29447.0,Guerra a Muerte,https://boardgamegeek.com/boardgame/29447.0
311020.0,Marvel Battleworld,https://boardgamegeek.com/boardgame/311020.0
367846.0,Alphabeasts Attack!,https://boardgamegeek.com/boardgame/367846.0
281919.0,Mice To Meet You,https://boardgamegeek.com/boardgame/281919.0
302465.0,Obsidia,https://boardgamegeek.com/boardgame/302465.0
9010.0,Dvorak,https://boardgamegeek.com/boardgame/9010.0
133421.0,Bankraub,https://boardgamegeek.com/boardgame/133421.0
370555.0,Объяснярий (Explain It!),https://boardgamegeek.com/boardgame/370555.0
183453.0,Carcassonne: Demo-Spiel,https://boardgamegeek.com/boardgame/183453.0
57310.0,Hau La,https://boardgamegeek.com/boardgame/57310.0
137596.0,Der HeidelBÄR: Wald und Wiesen Edition,https://boardgamegeek.com/boardgame/137596.0
155406.0,Football Stars: Jogo de Cartas Ilustradas,https://boardgamegeek.com/boardgame/155406.0
336206.0,Aggretsuko: Work/Rage Balance,https://boardgamegeek.com/boardgame/336206.0
277003.0,Exiled Legends,https://boardgamegeek.com/boardgame/277003.0
361483.0,Iyados,https://boardgamegeek.com/boardgame/361483.0
367619.0,Wheels vs Doors,https://boardgamegeek.com/boardgame/367619.0
298460.0,Necronomicon,https://boardgamegeek.com/boardgame/298460.0
292364.0,Here be Dragons: Into the Unknown,https://boardgamegeek.com/boardgame/292364.0
11510.0,"Robert at Bannockburn: The Battle of Bannockburn, 1314",https://boardgamegeek.com/boardgame/11510.0
30951.0,Nanu?,https://boardgamegeek.com/boardgame/30951.0
17448.0,Rocketmen: Axis of Evil,https://boardgamegeek.com/boardgame/17448.0
328926.0,Tiny Fluxx,https://boardgamegeek.com/boardgame/328926.0
144993.0,Clusterfight!,https://boardgamegeek.com/boardgame/144993.0
301638.0,Out Of This World,https://boardgamegeek.com/boardgame/301638.0
291221.0,Project Universe,https://boardgamegeek.com/boardgame/291221.0
204597.0,MERCS 2.0,https://boardgamegeek.com/boardgame/204597.0
11707.0,USN Deluxe,https://boardgamegeek.com/boardgame/11707.0
178984.0,Civicus Dice Game,https://boardgamegeek.com/boardgame/178984.0
222705.0,iKNOW: Hit List,https://boardgamegeek.com/boardgame/222705.0
38866.0,Im Wald da sind die Räuber,https://boardgamegeek.com/boardgame/38866.0
327082.0,Garden Rush,https://boardgamegeek.com/boardgame/327082.0
375975.0,Bound,https://boardgamegeek.com/boardgame/375975.0
175221.0,Orphan Black: The Card Game,https://boardgamegeek.com/boardgame/175221.0
323873.0,Rise of the Metro,https://boardgamegeek.com/boardgame/323873.0
47130.0,Shootin' Ladders: Frag Fest,https://boardgamegeek.com/boardgame/47130.0
12280.0,Geistesblitz,https://boardgamegeek.com/boardgame/12280.0
59309.0,Orchard: Memo Game,https://boardgamegeek.com/boardgame/59309.0
36944.0,Electronic Guesstures,https://boardgamegeek.com/boardgame/36944.0
37983.0,Monkey Lab,https://boardgamegeek.com/boardgame/37983.0
14590.0,War of the Rebellion,https://boardgamegeek.com/boardgame/14590.0
331273.0,Earth Rising: 20 Years to Transform Our World,https://boardgamegeek.com/boardgame/331273.0
9971.0,Seasons: The Calendar Rummy Game,https://boardgamegeek.com/boardgame/9971.0
190047.0,Into the Black: Boarding Party,https://boardgamegeek.com/boardgame/190047.0
42256.0,Cold War Battles 2: Pentomic Wurzburg & Kabul '79,https://boardgamegeek.com/boardgame/42256.0
19304.0,Rebels & Redcoats: Volume III,https://boardgamegeek.com/boardgame/19304.0
130017.0,"War of the Pacific, Chile vs. Perú and Bolivia, 1879-1883",https://boardgamegeek.com/boardgame/130017.0
6891.0,24 Game,https://boardgamegeek.com/boardgame/6891.0
9849.0,Ardennes 1944,https://boardgamegeek.com/boardgame/9849.0
9787.0,Beer Money,https://boardgamegeek.com/boardgame/9787.0
323236.0,Penalties: Animal Cup,https://boardgamegeek.com/boardgame/323236.0
188758.0,Gladiatores: Blood for Roses,https://boardgamegeek.com/boardgame/188758.0
300094.0,Droll,https://boardgamegeek.com/boardgame/300094.0
2836.0,Dragonlance Mage Stones,https://boardgamegeek.com/boardgame/2836.0
17591.0,Mohawk,https://boardgamegeek.com/boardgame/17591.0
83647.0,FUBAR,https://boardgamegeek.com/boardgame/83647.0
32885.0,Sequence: States & Capitals,https://boardgamegeek.com/boardgame/32885.0
426601.0,Frying Master,https://boardgamegeek.com/boardgame/426601.0
186489.0,Elementos,https://boardgamegeek.com/boardgame/186489.0
407454.0,Bite and Treaty,https://boardgamegeek.com/boardgame/407454.0
94140.0,"Mirror, Mirror",https://boardgamegeek.com/boardgame/94140.0
269982.0,More Game of Quotes: Neue Verrückte Zitate,https://boardgamegeek.com/boardgame/269982.0
2092.0,Elfengold,https://boardgamegeek.com/boardgame/2092.0
318484.0,Airships: North Pole Quest,https://boardgamegeek.com/boardgame/318484.0
407006.0,Knives Out,https://boardgamegeek.com/boardgame/407006.0
33850.0,Operation Cartwheel,https://boardgamegeek.com/boardgame/33850.0
6049.0,Czechoslovakia 1938,https://boardgamegeek.com/boardgame/6049.0
288430.0,Penguinramids,https://boardgamegeek.com/boardgame/288430.0
71889.0,Third and Long: The Football Card Game,https://boardgamegeek.com/boardgame/71889.0
17157.0,Forbidden,https://boardgamegeek.com/boardgame/17157.0
250051.0,The Seals of Cthulhu,https://boardgamegeek.com/boardgame/250051.0
192016.0,Castlecards,https://boardgamegeek.com/boardgame/192016.0
35635.0,Get to the Chopper!!!,https://boardgamegeek.com/boardgame/35635.0
266937.0,Cradle of Civilization,https://boardgamegeek.com/boardgame/266937.0
42336.0,Ultimate Tic-Tac-Toe,https://boardgamegeek.com/boardgame/42336.0
5858.0,Clue II: Murder in Disguise VCR Mystery Game,https://boardgamegeek.com/boardgame/5858.0
401409.0,Mind Map,https://boardgamegeek.com/boardgame/401409.0
158243.0,Dragon Slayer,https://boardgamegeek.com/boardgame/158243.0
5859.0,Minuteman: The Second American Revolution,https://boardgamegeek.com/boardgame/5859.0
12520.0,"Bélisaire, la gloire de Byzance",https://boardgamegeek.com/boardgame/12520.0
109215.0,Gunship: First Strike!,https://boardgamegeek.com/boardgame/109215.0
56685.0,Insula,https://boardgamegeek.com/boardgame/56685.0
387105.0,Axe-A-Lot-L,https://boardgamegeek.com/boardgame/387105.0
7799.0,"Bloodiest Day: The Battle of Antietam September 17, 1862",https://boardgamegeek.com/boardgame/7799.0
